type,name,notice,furigana
燃やせるごみ,野菜・果物のくず,,台所ごみ
燃やせるごみ,残飯,,台所ごみ
燃やせるごみ,卵のから,,台所ごみ
燃やせるごみ,貝殻,,台所ごみ
燃やせるごみ,お茶の葉,,台所ごみ
燃やせるごみ,紙くず,,紙類
燃やせるごみ,ティッシュペーパー,,紙類
燃やせるごみ,紙製卵容器,,紙類
燃やせるごみ,紙おむつ,,紙類
燃やせるごみ,色つきや透明のトレイ,,プラスチック類（薄い・軟らかいもの）
燃やせるごみ,卵・イチゴ・納豆・豆腐などの容器,,プラスチック類（薄い・軟らかいもの）
燃やせるごみ,マヨネーズやケチャップの容器,,プラスチック類（薄い・軟らかいもの）
燃やせるごみ,シャンプーや洗剤の容器,,プラスチック類（薄い・軟らかいもの）
燃やせるごみ,ラップ,,プラスチック類（薄い・軟らかいもの）
燃やせるごみ,ポリタンク,,プラスチック類（薄い・軟らかいもの）
燃やせるごみ,ポリバケツ,,プラスチック類（薄い・軟らかいもの）
燃やせるごみ,スポンジ,,プラスチック類（薄い・軟らかいもの）
燃やせるごみ,ビニール,,プラスチック類（薄い・軟らかいもの）
燃やせるごみ,おもちゃ,電池ははずし危険ごみへ。,プラスチック類（薄い・軟らかいもの）
燃やせるごみ,文具,,プラスチック類（薄い・軟らかいもの）
燃やせるごみ,発泡スチロール,,プラスチック類（薄い・軟らかいもの）
燃やせるごみ,割りばし,,木類（細かいもの）
燃やせるごみ,アイスクリームのへら,,木類（細かいもの）
燃やせるごみ,つまようじ,,木類（細かいもの）
燃やせるごみ,竹串,,木類（細かいもの）
燃やせるごみ,切り花,,花・草・枯れ葉
燃やせるごみ,雑草,,花・草・枯れ葉
燃やせるごみ,落葉,,花・草・枯れ葉
燃やせるごみ,ござ,,花・草・枯れ葉
燃やせるごみ,むしろ,,花・草・枯れ葉
燃やせるごみ,衣類,皮製は燃やせないごみへ。,布類
燃やせるごみ,タオル,,布類
燃やせるごみ,ジャンパー,,布類
燃やせるごみ,座布団,,布類
燃やせるごみ,クッション,,布類
燃やせるごみ,シーツ,,布類
燃やせるごみ,タオルケット,,布類
燃やせるごみ,ざる,,その他
燃やせるごみ,かご,,その他
燃やせるごみ,マッチ,未使用のものは、水に30分ほどつける,その他
燃やせるごみ,花火,未使用のものは、水に30分ほどつける,その他
燃やせるごみ,食用油,店頭回収に出すほか、紙や布に染み込ませるか固める。,その他
燃やせるごみ,ペットの敷き砂,,その他
燃やせないごみ,廃木材,直径(厚さ)10cmまで,木類（太い・かたまりのもの）
燃やせないごみ,剪定木,,木類（太い・かたまりのもの）
燃やせないごみ,コンパネ,,木類（太い・かたまりのもの）
燃やせないごみ,解体した木製品,,木類（太い・かたまりのもの）
燃やせないごみ,板ガラス,,ガラス・陶磁器・金属類
燃やせないごみ,鏡,,ガラス・陶磁器・金属類
燃やせないごみ,マニキュアのびん,,ガラス・陶磁器・金属類
燃やせないごみ,割れたびん,,ガラス・陶磁器・金属類
燃やせないごみ,皿,,ガラス・陶磁器・金属類
燃やせないごみ,コップ,,ガラス・陶磁器・金属類
燃やせないごみ,茶碗,,ガラス・陶磁器・金属類
燃やせないごみ,花びん,,ガラス・陶磁器・金属類
燃やせないごみ,植木鉢,,ガラス・陶磁器・金属類
燃やせないごみ,LED,,ガラス・陶磁器・金属類
燃やせないごみ,白熱球,,ガラス・陶磁器・金属類
燃やせないごみ,包丁,,ガラス・陶磁器・金属類
燃やせないごみ,一斗缶,,ガラス・陶磁器・金属類
燃やせないごみ,カミソリ,,ガラス・陶磁器・金属類
燃やせないごみ,じゅうたん,,小型家具・敷物類・布団類
燃やせないごみ,玄関マット,,小型家具・敷物類・布団類
燃やせないごみ,テーブル,,小型家具・敷物類・布団類
燃やせないごみ,テレビ台,,小型家具・敷物類・布団類
燃やせないごみ,布団など,,小型家具・敷物類・布団類
燃やせないごみ,まな板,,プラスチック類（厚い・かたまりのもの）
燃やせないごみ,ゴルフボール,,プラスチック類（厚い・かたまりのもの）
燃やせないごみ,風呂のふた,,プラスチック類（厚い・かたまりのもの）
燃やせないごみ,ヘルメット,,プラスチック類（厚い・かたまりのもの）
燃やせないごみ,スノーヘルパー,,プラスチック類（厚い・かたまりのもの）
燃やせないごみ,塩ビパイプ,,プラスチック類（厚い・かたまりのもの）
燃やせないごみ,コート,,皮・ゴム製品
燃やせないごみ,毛皮,,皮・ゴム製品
燃やせないごみ,ベルト,,皮・ゴム製品
燃やせないごみ,手袋,,皮・ゴム製品
燃やせないごみ,カバン,,皮・ゴム製品
燃やせないごみ,靴,,皮・ゴム製品
燃やせないごみ,ホース,2m以下に裁断。,電気コード・ワイヤー・針金・ゴムホースなど
燃やせないごみ,ラジカセ,電池ははずす。,小型家電製品
燃やせないごみ,ビデオデッキ,,小型家電製品
燃やせないごみ,掃除機,,小型家電製品
燃やせないごみ,トースター,,小型家電製品
燃やせないごみ,ヘアドライヤー,,小型家電製品
燃やせないごみ,自転車用空気入れ,,その他
燃やせないごみ,三輪車,,その他
燃やせないごみ,スキー靴,,その他
燃やせないごみ,メガネ,,その他
資源物・危険ごみ,ペットボトル,ふたとラベルをはずし、水ですすぐ,資源物
資源物・危険ごみ,びん,飲料、栄養剤、化粧品などのびん,資源物
資源物・危険ごみ,缶,ジュース、ビール、缶詰、ミルク缶などの食品の缶,資源物
資源物・危険ごみ,白色トレイ,色つきのものは「燃やせるごみ」へ。,資源物
資源物・危険ごみ,紙パック,水ですすぎ、開いて乾かす。,資源物
資源物・危険ごみ,スプレー・ガスカセット缶,ふたをはずし、穴はあけずに出す。,危険ごみ
資源物・危険ごみ,蛍光管,割れないように購入時の紙箱などに入れる。,危険ごみ
資源物・危険ごみ,スプレー・ガスカセット缶,,危険ごみ
資源物・危険ごみ,乾電池,,危険ごみ
資源物・危険ごみ,ボタン電池,,危険ごみ
資源物・危険ごみ,コイン電池,,危険ごみ
資源物・危険ごみ,水銀体温計・温度計,,危険ごみ
資源物・危険ごみ,ガス・オイルライター,,危険ごみ
